instance_id,source_image_id,source_filename,object_index,raw_label,canonical_label,class_id,split,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,source_width,source_height,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_side,context_multiplier,minimum_crop_side,minimum_side_applied,boundary_shifted,max_side_clipped,output_width,output_height,output_relative_path,source_image_sha256,processed_image_sha256,defect_occupancy,resize_scale_factor
625_0,625,625.jpg,0,hide_craze,hide_craze,5,train,169,345,773,877,605,533,1024,1024,16,116,924,1024,908,1.5,64,False,True,False,224,224,images/625_0.png,c74fd8c06f05e784fa61add8041cc3ea056445b6e7b0c892730d7a3a0545b764,64c64035bb868cec3603d6d4a66ba72d6f48afd08263700cfefa515f8e7fe13a,0.39112077665,0.246696035242
626_0,626,626.jpg,0,hide_craze,hide_craze,5,train,98,417,827,650,730,234,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/626_0.png,ab5c660d8ab95f769c92abd4f040163b407916a0a6d5e6547b16e10227b864e5,50f3c8a33b696ceb1985977611c6f847c7e0280ce9fc132e69d65d77d446fe86,0.162906646729,0.21875
627_0,627,627.jpg,0,surface_injure,surface_injure,2,train,167,285,369,650,203,366,1024,1024,0,192,549,741,549,1.5,64,False,True,False,224,224,images/627_0.png,f534be910526e7661606a9fa7167728bc5d330ab38434a5700ddfebd2d1f657a,8db944b459fdd0cdd2e2c7c1eeb3d3929684f0dbbfde7948a43a431181fbc63d,0.246508803886,0.408014571949
627_1,627,627.jpg,1,surface_injure,surface_injure,2,train,491,261,687,605,197,345,1024,1024,329,173,847,691,518,1.5,64,False,False,False,224,224,images/627_1.png,f534be910526e7661606a9fa7167728bc5d330ab38434a5700ddfebd2d1f657a,74d0908821f0b60d43df713d0e18c52f84f3d3be9219e6d5e7db657c460c3edc,0.25329452453,0.432432432432
628_0,628,628.jpg,0,hide_craze,hide_craze,5,train,155,280,317,314,163,35,1024,1024,113,174,358,419,245,1.5,64,False,False,False,224,224,images/628_0.png,8e99c248a975b8a3135231e6e850ea94a25cdc460748ee5a96b8640c826b6eb9,631e90c71228a2019b30d8f88a314944d3f02e582b3fcd5e3abbe570398efadb,0.0950437317784,0.914285714286
628_1,628,628.jpg,1,hide_craze,hide_craze,5,train,173,805,619,874,447,70,1024,1024,60,353,731,1024,671,1.5,64,False,True,False,224,224,images/628_1.png,8e99c248a975b8a3135231e6e850ea94a25cdc460748ee5a96b8640c826b6eb9,3a3f77d817b5b01ed4825f58f8d3abe08436998562c1bd156ba4a76334441645,0.0694961143032,0.333830104322
629_0,629,629.jpg,0,surface_injure,surface_injure,2,train,328,89,712,558,385,470,1024,1024,167,0,872,705,705,1.5,64,False,True,False,224,224,images/629_0.png,ebed6222f107bc011ede1aa1f72d365b746334faa9f9ecd0c228d699b1f451cd,01ead7f1e0af43b7fc72f0cc1d9e30be0cf0d2016bd2c87a33bb027309893310,0.364066193853,0.317730496454
630_0,630,630.jpg,0,surface_injure,surface_injure,2,train,522,1,784,978,263,978,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/630_0.png,bd3ad5d3f46a5486291d98401ea055b4306f42e819c96b0db72e7bb0780cb593,df39a8e1447963eedd513eccfb725be84e1653e8286aa041021e43b62549d955,0.24529838562,0.21875
631_0,631,631.jpg,0,surface_injure,surface_injure,2,train,28,703,181,874,154,172,1024,1024,0,659,258,917,258,1.5,64,False,True,False,224,224,images/631_0.png,15a63298243e3897f0028781ddab8b37c1941410d4866f3d2bb9bd6458bb1322,a15751bf6a72385939e9309b568d438673c11c46c9beabf40d8d2c3deb03cca0,0.397932816537,0.868217054264
632_0,632,632.jpg,0,craze,craze,0,train,367,85,689,1003,323,919,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/632_0.png,d32008f58a683a6eb5c0d1819fefc13c9e7fb1377b9a214b66c3e143422f9ebb,96bbf25fbc1d87db56e7394dede8d1eecc5a029bced5f41ea75d1d5ea2d06897,0.283085823059,0.21875
633_0,633,633.jpg,0,hide_craze,hide_craze,5,test,286,463,653,570,368,108,1024,1024,193,240,745,792,552,1.5,64,False,False,False,224,224,images/633_0.png,6a62b6dd863451a6f6aba83095c70692291cf39fa2b9cddebd323040fe755b20,7e52a07494407862e1c7335de7df22a8d86877c7b11bc7a10f12002cbdf37db0,0.130434782609,0.405797101449
634_0,634,634.jpg,0,craze,craze,0,train,603,5,723,964,121,960,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/634_0.png,410da92e1eada9f84dd9c2f52edda80161faedc26ae712bce5d6ad58105b75fc,7d4ac995ba040d5469f1fec2fc1e85a8acf2edbe141f9796134c958558e35326,0.110778808594,0.21875
635_0,635,635.jpg,0,surface_injure,surface_injure,2,train,272,461,623,708,352,248,1024,1024,183,320,711,848,528,1.5,64,False,False,False,224,224,images/635_0.png,50b372ddbb5196ddc0b62f01fbffcba6222e82fb247830e7f095727a6db330cb,334ac36b78ecde975e3ba039902422f53a011545065da913106b49df0399aafb,0.313131313131,0.424242424242
636_0,636,636.jpg,0,surface_injure,surface_injure,2,train,494,589,802,899,309,311,1024,1024,414,510,881,977,467,1.5,64,False,False,False,224,224,images/636_0.png,72b1adbf452ae2ffda98dce769bb6de74f81dea00c3867c6ac530e8f8827cf9d,0d729154b04a43762f31d7dacae29db5ce357224e52f2626e8ae38a07b81c428,0.440641206113,0.47965738758
636_1,636,636.jpg,1,surface_injure,surface_injure,2,train,561,133,748,320,188,188,1024,1024,513,85,795,367,282,1.5,64,False,False,False,224,224,images/636_1.png,72b1adbf452ae2ffda98dce769bb6de74f81dea00c3867c6ac530e8f8827cf9d,840863588df5debb7568b0b1997e7459290a17452ac9c293696a9a82487e8a9a,0.444444444444,0.794326241135
637_0,637,637.jpg,0,craze,craze,0,train,473,10,584,1006,112,997,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/637_0.png,67d22afb1497f9560dc1dc9625b50e4d1d2ccf5837b53387964dc8bdb5939232,027090784445b3b57e4f1dd5dbb8f64c81dfb607d543cfdcff9222cadebdf9d5,0.106491088867,0.21875
638_0,638,638.jpg,0,hide_craze,hide_craze,5,train,297,453,561,658,265,206,1024,1024,229,356,627,754,398,1.5,64,False,False,False,224,224,images/638_0.png,645b0851aa11fe281eb664a3b8ce1f2ba206c0b5f6375a24f4dd89e952982c46,d62663d82d651612b0dd207b71cc8cf5dba80a6280dabace73b18dced3def4eb,0.344625135729,0.562814070352
639_0,639,639.jpg,0,hide_craze,hide_craze,5,train,348,363,889,411,542,49,1024,1024,211,0,1024,813,813,1.5,64,False,True,False,224,224,images/639_0.png,1000663b5ef5526fd2b2eeb13766d218ab5043458f24ba15b1c1e18a38fcdf46,8a08eb50edb43179f6da14ed025a4f025b336319e255896d95f10a9412eacd5a,0.040180401804,0.275522755228
639_1,639,639.jpg,1,surface_injure,surface_injure,2,train,589,430,644,464,56,35,1024,1024,574,404,658,488,84,1.5,64,False,False,False,224,224,images/639_1.png,1000663b5ef5526fd2b2eeb13766d218ab5043458f24ba15b1c1e18a38fcdf46,e83d673890934262305feb63781e13b60a0f7715db8edf30e564f3c2561d61e6,0.277777777778,2.66666666667
641_0,641,641.jpg,0,hide_craze,hide_craze,5,train,214,467,500,794,287,328,1024,1024,110,384,602,876,492,1.5,64,False,False,False,224,224,images/641_0.png,5b2594866837e9abc9cf642f8ab4a56162e4a1c62065e929959bd8996d9065b5,d4a5519a109d45e6e3e3ae3c99a1d89a09d7de639efeab2192083bd8dfcdd10e,0.388888888889,0.455284552846
641_1,641,641.jpg,1,hide_craze,hide_craze,5,train,322,10,934,285,613,276,1024,1024,104,0,1024,920,920,1.5,64,False,True,False,224,224,images/641_1.png,5b2594866837e9abc9cf642f8ab4a56162e4a1c62065e929959bd8996d9065b5,7e27a38fc0fc7d386383a80b03fb66f31240229c708f4b521d023d0cd50bdc9c,0.199891304348,0.24347826087
641_2,641,641.jpg,2,craze,craze,0,train,836,338,998,981,163,644,1024,1024,58,58,1024,1024,966,1.5,64,False,True,False,224,224,images/641_2.png,5b2594866837e9abc9cf642f8ab4a56162e4a1c62065e929959bd8996d9065b5,6c45325b0a795b1c1e0e4d82b9b0824ce6c5198bbc5e4911eea079796b829e22,0.112491373361,0.231884057971
642_0,642,642.jpg,0,hide_craze,hide_craze,5,test,450,685,870,899,421,215,1024,1024,343,392,975,1024,632,1.5,64,False,True,False,224,224,images/642_0.png,9f597df939ecb936f2a499ca2bed0011dd343417e68bc86dfe206a79d4f6cb79,d6d354d56773736bbddf725e764de4b1eff36b4024e19181130462f1af4fdd8d,0.226613823906,0.354430379747
642_1,642,642.jpg,1,surface_injure,surface_injure,2,test,781,1,839,136,59,136,1024,1024,707,0,911,204,204,1.5,64,False,True,False,224,224,images/642_1.png,9f597df939ecb936f2a499ca2bed0011dd343417e68bc86dfe206a79d4f6cb79,401ffcb7e3d79b032b1cfe7bd9317959d4717557864e229a1d8bc721bea3923a,0.192810457516,1.09803921569
643_0,643,643.jpg,0,hide_craze,hide_craze,5,test,655,69,847,211,193,143,1024,1024,605,0,895,290,290,1.5,64,False,True,False,224,224,images/643_0.png,1bce313b290b241abb9778382c414a36ac5b250f9aac179cd1f18ce4ed52dee7,acfa222c0811d2df157aeb7d470eb1ddb757a34c08b06341bb23843c692e89b1,0.328168846611,0.772413793103
644_0,644,644.jpg,0,hide_craze,hide_craze,5,train,547,588,581,856,35,269,1024,1024,361,519,765,923,404,1.5,64,False,False,False,224,224,images/644_0.png,d4059b20a4f35cfc7eac2f8a9ec7510e3532b8a30066a87e315f22c2f15384a7,9b4a80741956126ea7d6e37d1ece927a49b4c9e1c1eec5fc182c3f9c8bcc6def,0.0576842956573,0.554455445545
645_0,645,645.jpg,0,surface_injure,surface_injure,2,train,727,224,844,397,118,174,1024,1024,654,179,915,440,261,1.5,64,False,False,False,224,224,images/645_0.png,7a1dacd55bebecaa6c2c3ab44bd9c94b67b59718993c4f9c5259f46aa9082ec6,d9ea1ccbf321335b65a9fa19e6f75cc6aa8b9aecc4020741bdb4e5e30a9e321b,0.301404853129,0.858237547893
646_0,646,646.jpg,0,surface_injure,surface_injure,2,validation,528,656,589,741,62,86,1024,1024,493,633,622,762,129,1.5,64,False,False,False,224,224,images/646_0.png,2d8875c4f6f324080e81576767b8b409cd9346f890f401e1d41995856995f5a4,c8e0d58bed190b7c2abb342277127063aac32b4f08f7f1042a4c751a5e7f5bb1,0.320413436693,1.73643410853
647_0,647,647.jpg,0,surface_injure,surface_injure,2,train,219,794,453,878,235,85,1024,1024,159,659,512,1012,353,1.5,64,False,False,False,224,224,images/647_0.png,9e6964829e4545d9cd00df1c8531ea87efb3e11ec45cb56c6dba6e1b8a965f64,f06b6f7436c1d5fa232081cb4919e958b011dc54577296c67ee15bf410276a9b,0.160301422851,0.634560906516
648_0,648,648.jpg,0,hide_craze,hide_craze,5,train,197,405,600,683,404,279,1024,1024,95,240,701,846,606,1.5,64,False,False,False,224,224,images/648_0.png,d4c3a30188f0c73c0bda2de826e6b185437cb64150fb60fbc9e82e940661737c,f5ba86c2ebbf373cd08c547ae5365f8f5f0a457b3db1b03fd0c3bfdcfd5e7c6b,0.306930693069,0.369636963696
648_1,648,648.jpg,1,hide_craze,hide_craze,5,train,570,692,633,1016,64,325,1024,1024,357,536,845,1024,488,1.5,64,False,True,False,224,224,images/648_1.png,d4c3a30188f0c73c0bda2de826e6b185437cb64150fb60fbc9e82e940661737c,4aa3d36b7e892f97df60dcb6e37ec92da80bd46926ae6e8c31761f40c1fa411b,0.0873421123354,0.459016393443
649_0,649,649.jpg,0,corrosion,corrosion,1,train,456,508,662,660,207,153,1024,1024,403,428,714,739,311,1.5,64,False,False,False,224,224,images/649_0.png,2bb53f30be797014ecb3b827a977229fd4758561cf1e59bb43d504cad5fcae19,f24f7202271ce029988dfdcff930fb58e201fa34e2f1cf95cd663f0777569147,0.327446986694,0.720257234727
650_0,650,650.jpg,0,corrosion,corrosion,1,test,533,20,684,941,152,922,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/650_0.png,37a4547f801296f7dd9fef068a93e19d8be7a9a33db3c33b437af68708bd22ca,d1bba4ed739e110c78169433ca9084ecb983d7fcf6fce97f4d100a0222d4da96,0.133651733398,0.21875
651_0,651,651.jpg,0,surface_injure,surface_injure,2,train,397,510,511,617,115,108,1024,1024,367,476,540,649,173,1.5,64,False,False,False,224,224,images/651_0.png,f03ce14bf622aa932d68f95b9d4d93079700f20d5ebe1f34aa204da961e45518,eae2979b4103af3a88d8d1664d9a1cc464772be99ba58b9daed3636bb11e432c,0.414982124361,1.29479768786
652_0,652,652.jpg,0,hide_craze,hide_craze,5,train,341,416,650,522,310,107,1024,1024,262,236,727,701,465,1.5,64,False,False,False,224,224,images/652_0.png,ed2bb99075eae8ea25a4b77e4601acdea754672eb8aefd63a875e096a3be748d,a77f6051fde6c789e26d095ef52948f469cf89e68f84234c326e020e72d1c69b,0.153405017921,0.481720430108
652_1,652,652.jpg,1,craze,craze,0,train,661,302,866,600,206,299,1024,1024,538,226,987,675,449,1.5,64,False,False,False,224,224,images/652_1.png,ed2bb99075eae8ea25a4b77e4601acdea754672eb8aefd63a875e096a3be748d,5ad755951b8e2df7dd1aee6f6234becb6f81ac269a93be17066f48ceb1bc9ebb,0.305524278153,0.498886414254
653_0,653,653.jpg,0,surface_injure,surface_injure,2,train,239,256,817,966,579,711,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/653_0.png,5417654034eaaff92b0342586e8749925327e8dec060c8e46d42670bd9e19c02,8a4050f0fc38e919348eb91f87981bdbc28401c0fd8f736a58eb6853e03f99d9,0.392598152161,0.21875
654_0,654,654.jpg,0,hide_craze,hide_craze,5,validation,620,594,717,638,98,45,1024,1024,594,542,741,689,147,1.5,64,False,False,False,224,224,images/654_0.png,4ab6444e51b29669f4e44eaa57842c6f311767b80dc1b9662be53fe3f298f7c2,856330fa5153ad367b3585613cff8a92e4492c7e6d0eedcbd4e1f0117490ca3c,0.204081632653,1.52380952381
655_0,655,655.jpg,0,hide_craze,hide_craze,5,test,747,856,845,925,99,70,1024,1024,721,815,870,964,149,1.5,64,False,False,False,224,224,images/655_0.png,620117b81623cc5d0317f175a3c89000198b1345f5fac79d54ae1306b5784ab1,1aaf887458cdbf8da10137fcdd448fb53624958d7d766f4bb30f65efd45c17d5,0.312148101437,1.5033557047
656_0,656,656.jpg,0,surface_injure,surface_injure,2,validation,764,741,822,836,59,96,1024,1024,720,716,864,860,144,1.5,64,False,False,False,224,224,images/656_0.png,d32659c9429b0a5f583c01b16d931f2b68411ff580d7a66f2fffd9a4692a30de,f89afbe3b9bcfad2ca093320813719532d7484cd5b5931e47a811101fb11d6be,0.273148148148,1.55555555556
657_0,657,657.jpg,0,surface_injure,surface_injure,2,train,502,472,558,510,57,39,1024,1024,486,447,572,533,86,1.5,64,False,False,False,224,224,images/657_0.png,b423b5c3937fb22dabf7fa86aebbdbf14776602054eadcaf3d41f3ddf51fbb3a,bdd808a94f430d906f962060cfa37e63a717aec9a14bb190fe08350edfdca8ab,0.300567874527,2.60465116279
658_0,658,658.jpg,0,corrosion,corrosion,1,test,452,16,639,991,188,976,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/658_0.png,211cccc8b6f65fef673c8bfbbc3b24921efbbc977b13ef65bcf373ee3bc8bbb5,3a50fdd785cae49401986b2589aac39e39b32bb84fca168fe6e963dfabd29dc2,0.174987792969,0.21875
659_0,659,659.jpg,0,thunderstrike,thunderstrike,3,train,42,702,233,770,192,69,1024,1024,0,591,288,879,288,1.5,64,False,True,False,224,224,images/659_0.png,0776bbfc3dcf39bac05f72614f6c57f1faf960d80684878b3da6787dd9575079,eb63c18b0240b0386a067be7a2f40a2dd1c7f732c734a5be63fabee68d1fef06,0.159722222222,0.777777777778
660_0,660,660.jpg,0,surface_injure,surface_injure,2,train,328,306,550,488,223,183,1024,1024,271,229,606,564,335,1.5,64,False,False,False,224,224,images/660_0.png,5764d39129d4ff2a3309edc37129cbbeaf922beb2f6f4dfa1617d9d2381c05ad,40eb172ff875bc1a07495db9a5716d5ba5fc523d9abd485211966ecd9eca4a4f,0.363635553575,0.668656716418
660_1,660,660.jpg,1,craze,craze,0,train,344,325,427,438,84,114,1024,1024,299,295,470,466,171,1.5,64,False,False,False,224,224,images/660_1.png,5764d39129d4ff2a3309edc37129cbbeaf922beb2f6f4dfa1617d9d2381c05ad,71364f9451361ba782b8a573ef8286ff42b8ba4695fea8a29d011ef7eef34e8a,0.327485380117,1.30994152047
661_0,661,661.jpg,0,surface_injure,surface_injure,2,validation,366,330,494,410,129,81,1024,1024,332,272,526,466,194,1.5,64,False,False,False,224,224,images/661_0.png,af9540c6d463fa98dcdb60a85a936dd8bb65e591fb93b27399c0ce4f04997a14,3fdca4c8566657cbdae429fba8df346a6771b44900e48825b4d43d2ed593c0f0,0.277633117228,1.15463917526
662_0,662,662.jpg,0,surface_injure,surface_injure,2,train,505,436,658,814,154,379,1024,1024,296,340,865,909,569,1.5,64,False,False,False,224,224,images/662_0.png,48243f2abc1525dc256e339ef01f9efde4b45ff7f69a27337c0ea728eafbdf0a,e2b05ae0014eb1db495d5dfc739fa567de310a2b2e429213414abc4aa87a4e1a,0.180274955909,0.393673110721
662_1,662,662.jpg,1,surface_injure,surface_injure,2,train,505,947,564,1014,60,68,1024,1024,483,922,585,1024,102,1.5,64,False,True,False,224,224,images/662_1.png,48243f2abc1525dc256e339ef01f9efde4b45ff7f69a27337c0ea728eafbdf0a,1ff08f8e236ce6c5383ed6e4b00d9e09f2868eec9be9af6df4f66cb958dc20bc,0.392156862745,2.19607843137
663_0,663,663.jpg,0,hide_craze,hide_craze,5,test,787,570,945,724,159,155,1024,1024,746,527,985,766,239,1.5,64,False,False,False,224,224,images/663_0.png,e175a609acd58cfccee2efcb3ed6f352d4b9803ac9a2f76bc1044cbed9af9569,03b201dc4053b1eb4b11d711685c288778e3af0e7b4d57eaae665d094c671a52,0.431452530593,0.937238493724
664_0,664,664.jpg,0,surface_injure,surface_injure,2,train,41,736,400,910,360,175,1024,1024,0,484,540,1024,540,1.5,64,False,True,False,224,224,images/664_0.png,23c3b865f739501fa6cac8bc27f3ed786b9b7aee3920efee994a308379627bb3,c2e975c2e4d6944322a8de94fd40b4307837a7fe23795e6c45dfabe24645b688,0.216049382716,0.414814814815
664_1,664,664.jpg,1,surface_injure,surface_injure,2,train,773,152,1005,328,233,177,1024,1024,674,64,1024,414,350,1.5,64,False,True,False,224,224,images/664_1.png,23c3b865f739501fa6cac8bc27f3ed786b9b7aee3920efee994a308379627bb3,ca812da3e3edf848300faaff64c86b36feaa34280c74ed05455690ca0cb13d28,0.33666122449,0.64
665_0,665,665.jpg,0,hide_craze,hide_craze,5,validation,602,535,673,603,72,69,1024,1024,583,514,691,622,108,1.5,64,False,False,False,224,224,images/665_0.png,32d87dcd2f08fb1fc640ed544c3ce0aa52ec9b515004c65cda771bc648733c54,9e654a18a75b704918b12cd43803abadf6779c81e0521ebb49af2ecb13e06fbb,0.425925925926,2.07407407407
666_0,666,666.jpg,0,hide_craze,hide_craze,5,train,170,645,773,810,604,166,1024,1024,18,118,924,1024,906,1.5,64,False,True,False,224,224,images/666_0.png,67f37e632f3aba18f4de247efb9c27f1a41d7d7dd192e7945aa61ba1ecc16b48,cb9c0f7fec0027a786d7a311cd02d5a0756cb6856ae4e7b885714ebca3fd9902,0.122148638705,0.247240618102
666_1,666,666.jpg,1,hide_craze,hide_craze,5,train,458,53,728,264,271,212,1024,1024,389,0,796,407,407,1.5,64,False,True,False,224,224,images/666_1.png,67f37e632f3aba18f4de247efb9c27f1a41d7d7dd192e7945aa61ba1ecc16b48,740fa8ac8540db486d53c3dfde8cc4047ef3515e057e349f4087fa556961ac63,0.346829742407,0.550368550369
667_0,667,667.jpg,0,hide_craze,hide_craze,5,train,548,411,767,963,220,553,1024,1024,194,194,1024,1024,830,1.5,64,False,True,False,224,224,images/667_0.png,589a2f78f646427edf62f54f832f5efc977ab41325edea5ed14c11834fc0dd13,b8be13c040423dae13560edcd9d0af705e2aeb826e1fe5e823700d1f05a686c1,0.176600377413,0.269879518072
669_0,669,669.jpg,0,surface_injure,surface_injure,2,validation,386,5,555,250,170,246,1024,1024,285,0,654,369,369,1.5,64,False,True,False,224,224,images/669_0.png,a8fd0f265d7c8333323cbb3c0d5e8fe165bf7f6a631782716b1d8b127cc31032,cccb6842b56d063ab7b36520541317b60456d00944209499c76622e9e6100095,0.307136404697,0.607046070461
669_1,669,669.jpg,1,surface_injure,surface_injure,2,validation,422,749,473,845,52,97,1024,1024,374,723,520,869,146,1.5,64,False,False,False,224,224,images/669_1.png,a8fd0f265d7c8333323cbb3c0d5e8fe165bf7f6a631782716b1d8b127cc31032,448c73e11e87b2a7bef6448dc7be589335641482bb2c8839f513c2e10bd39dbf,0.236629761681,1.53424657534
670_0,670,670.jpg,0,hide_craze,hide_craze,5,train,494,369,748,619,255,251,1024,1024,429,302,812,685,383,1.5,64,False,False,False,224,224,images/670_0.png,32868a042d4f9c734730a705e66ae863720f4e54a5eaa5a11606b51cb67fe2b8,3ad00adcb9ebcad7306975894cf1a3cb49ba8c15e2539a39446d565763796bdf,0.436331285918,0.584856396867
670_1,670,670.jpg,1,surface_injure,surface_injure,2,train,469,330,537,367,69,38,1024,1024,450,296,554,400,104,1.5,64,False,False,False,224,224,images/670_1.png,32868a042d4f9c734730a705e66ae863720f4e54a5eaa5a11606b51cb67fe2b8,23cd8890453e48ec8e16e9d984b06635b8fdd6e64558d47b069648e50635ca18,0.242418639053,2.15384615385
671_0,671,671.jpg,0,hide_craze,hide_craze,5,test,228,467,780,935,553,469,1024,1024,88,194,918,1024,830,1.5,64,False,True,False,224,224,images/671_0.png,b1bcccb5e58a0a5f7224852243e9da493af1acb9a346a6dd9abf1c0cb4706686,0cef1713b1562da01686a874140bf3ebb38268fa05da0d512d645448bb89ddbd,0.376479895486,0.269879518072
671_1,671,671.jpg,1,surface_injure,surface_injure,2,test,748,927,947,1020,200,94,1024,1024,697,724,997,1024,300,1.5,64,False,True,False,224,224,images/671_1.png,b1bcccb5e58a0a5f7224852243e9da493af1acb9a346a6dd9abf1c0cb4706686,89a86402be4a3c4651a52ab1b520d6279217e83c5ac19f9e0a0b27553acd8f57,0.208888888889,0.746666666667
672_0,672,672.jpg,0,surface_injure,surface_injure,2,train,375,320,494,372,120,53,1024,1024,344,255,524,435,180,1.5,64,False,False,False,224,224,images/672_0.png,532684c8aee2e04b86842723773f0c1226b5febd256e1ff9cd46ee2aa7421eae,4673decfe4af58f2a73b9699c6c5a6200d5cf55409ccf7b13e2c63df644b325e,0.196296296296,1.24444444444
672_1,672,672.jpg,1,surface_injure,surface_injure,2,train,516,685,575,716,60,32,1024,1024,500,655,590,745,90,1.5,64,False,False,False,224,224,images/672_1.png,532684c8aee2e04b86842723773f0c1226b5febd256e1ff9cd46ee2aa7421eae,1ba4da3854ff0c898da0bc464c3fbee587f4bd133d4eeb8acfcea4ef60444822,0.237037037037,2.48888888889
672_2,672,672.jpg,2,corrosion,corrosion,1,train,570,197,697,319,128,123,1024,1024,537,161,729,353,192,1.5,64,False,False,False,224,224,images/672_2.png,532684c8aee2e04b86842723773f0c1226b5febd256e1ff9cd46ee2aa7421eae,8c6a9bc2fe974cdff6f63b25d1a8a864ec9d38b113de2a13a283d4b7de4cee86,0.427083333333,1.16666666667
673_0,673,673.jpg,0,surface_injure,surface_injure,2,train,231,274,516,592,286,319,1024,1024,133,193,612,672,479,1.5,64,False,False,False,224,224,images/673_0.png,4e701a46f6ee66a81915bd5bb176b0d64914c762227f460318407168d0c73135,f95e8b68c2dea3743a454fd4254977683fd45915d852b94a2c75e1a6215e1048,0.397635993567,0.46764091858
674_0,674,674.jpg,0,surface_injure,surface_injure,2,validation,653,536,747,597,95,62,1024,1024,628,494,771,637,143,1.5,64,False,False,False,224,224,images/674_0.png,22de20e8a5aea6e51655b360ba90c49c2fe8afdebbb1357567c0bf48a60d949f,ad971a9cbe294fa393816fc6cc46f3707ef3ee8fca987e134e7b386194619ed2,0.288033644677,1.56643356643
675_0,675,675.jpg,0,hide_craze,hide_craze,5,validation,358,447,697,844,340,398,1024,1024,228,346,825,943,597,1.5,64,False,False,False,224,224,images/675_0.png,9df30876f54675cb9132570e939293f71327103aaf5647a90cbdc366b54a257d,ab2754ab6230040190404eb9106531978ba95d244c00afb9325ae740276b989e,0.379676158571,0.375209380235
676_0,676,676.jpg,0,hide_craze,hide_craze,5,train,270,130,506,335,237,206,1024,1024,209,54,565,410,356,1.5,64,False,False,False,224,224,images/676_0.png,7527b6d38d74461cabe3271858e7e82cfb2992fd0e92fa71ae0b14f34075437c,ba8f01ddaabdb2f39d3be0f9bf2401efed882d03978cad934c43b5be9880bc7e,0.385225981568,0.629213483146
676_1,676,676.jpg,1,hide_craze,hide_craze,5,train,298,675,612,877,315,203,1024,1024,218,539,691,1012,473,1.5,64,False,False,False,224,224,images/676_1.png,7527b6d38d74461cabe3271858e7e82cfb2992fd0e92fa71ae0b14f34075437c,911b9f4d6c992787f262ccfce0bf969783a63e878907c2767d428c456c95a9cf,0.285814534548,0.473572938689
